team,name,position,number
ALG,Melvin Mastil,Goalkeeper,
ALG,Aissa Mandi,Defender,
ALG,Achref Abada,Defender,
ALG,Mohamed Tougai,Defender,
ALG,Zineddine Belaid,Defender,
ALG,Ramiz Zerrouki,Midfielder,
ALG,Riyad Mahrez,Forward,
ALG,Houssem Aouar,Midfielder,
ALG,Amine Gouiri,Forward,
ALG,Fares Chaibi,Midfielder,
ALG,Anis Hadj Moussa,Forward,
ALG,Nadhir Benbouali,Forward,
ALG,Jaouen Hadjam,Defender,
ALG,Hicham Boudaoui,Midfielder,
ALG,Rayan Ait-Nouri,Defender,
ALG,Oussama Benbot,Goalkeeper,
ALG,Rak Belghali,Defender,
ALG,Mohamed Amoura,Forward,
ALG,Nabil Bentaleb,Midfielder,
ALG,Adil Boulbina,Forward,
ALG,Ramy Bensebaini,Defender,
ALG,Ibrahim Maza,Midfielder,
ALG,Luca Zidane,Goalkeeper,
ALG,Yassine Titraoui,Midfielder,
ALG,Fares Ghedjemis,Forward,
ALG,Samir Chergui,Defender,
ARG,Juan Musso,Goalkeeper,
ARG,Leonardo Balerdi,Defender,
ARG,Nicolas Tagliafico,Defender,
ARG,Gonzalo Montiel,Defender,
ARG,Leandro Paredes,Midfielder,
ARG,Lisandro Martinez,Defender,
ARG,Rodrigo De Paul,Midfielder,
ARG,Valentin Barco,Midfielder,
ARG,Julian Alvarez,Forward,
ARG,Lionel Messi,Forward,
ARG,Giovani Lo Celso,Midfielder,
ARG,Geronimo Rulli,Goalkeeper,
ARG,Cristian Romero,Defender,
ARG,Exequiel Palacios,Midfielder,
ARG,Nico Gonzalez,Midfielder,
ARG,Thiago Almada,Forward,
ARG,Giuliano Simeone,Forward,
ARG,Nico Paz,Forward,
ARG,Nicolas Otamendi,Defender,
ARG,Alexis Mac Allister,Midfielder,
ARG,Jose Lopez,Forward,
ARG,Lautaro Martinez,Forward,
ARG,Emiliano Martinez,Goalkeeper,
ARG,Enzo Fernandez,Midfielder,
ARG,Facundo Medina,Defender,
ARG,Nahuel Molina,Defender,
AUS,Mathew Ryan,Goalkeeper,
AUS,Milos Degenek,Defender,
AUS,Alessandro Circati,Defender,
AUS,Jacob Italiano,Defender,
AUS,Jordan Bos,Defender,
AUS,Jason Geria,Defender,
AUS,Mathew Leckie,Forward,
AUS,Connor Metcalfe,Midfielder,
AUS,Mohamed Toure,Forward,
AUS,Ajdin Hrustic,Forward,
AUS,Awer Mabil,Forward,
AUS,Paul Izzo,Goalkeeper,
AUS,Aiden Oneill,Midfielder,
AUS,Cameron Devlin,Midfielder,
AUS,Kai Trewin,Defender,
AUS,Aziz Behich,Defender,
AUS,Nestory Irankunda,Forward,
AUS,Patrick Beach,Goalkeeper,
AUS,Harry Souttar,Defender,
AUS,Cristian Volpato,Forward,
AUS,Cameron Burgess,Defender,
AUS,Jackson Irvine,Midfielder,
AUS,Nishan Velupillay,Forward,
AUS,Paul Okon-Engstler,Midfielder,
AUS,Lucas Herrington,Defender,
AUS,Tete Yengi,Forward,
AUT,Alexander Schlager,Goalkeeper,
AUT,David Affengruber,Defender,
AUT,Kevin Danso,Defender,
AUT,Xaver Schlager,Midfielder,
AUT,Stefan Posch,Defender,
AUT,Nicolas Seiwald,Midfielder,
AUT,Marko Arnautovic,Forward,
AUT,David Alaba,Defender,
AUT,Marcel Sabitzer,Midfielder,
AUT,Florian Grillitsch,Midfielder,
AUT,Michael Gregoritsch,Forward,
AUT,Florian Wiegele,Goalkeeper,
AUT,Patrick Pentz,Goalkeeper,
AUT,Sasa Kalajdzic,Forward,
AUT,Philipp Lienhart,Defender,
AUT,Phillip Mwene,Defender,
AUT,Carney Chukwuemeka,Midfielder,
AUT,Romano Schmid,Midfielder,
AUT,Dejan Ljubicic,Midfielder,
AUT,Konrad Laimer,Midfielder,
AUT,Patrick Wimmer,Forward,
AUT,Alexander Prass,Midfielder,
AUT,Marco Friedl,Defender,
AUT,Paul Wanner,Midfielder,
AUT,Michael Svoboda,Defender,
AUT,Alessandro Schoepf,Midfielder,
BEL,Thibaut Courtois,Goalkeeper,
BEL,Zeno Debast,Defender,
BEL,Arthur Theate,Defender,
BEL,Brandon Mechele,Defender,
BEL,Maxim De Cuyper,Defender,
BEL,Axel Witsel,Midfielder,
BEL,Kevin De Bruyne,Midfielder,
BEL,Youri Tielemans,Midfielder,
BEL,Romelu Lukaku,Forward,
BEL,Leandro Trossard,Forward,
BEL,Jeremy Doku,Forward,
BEL,Senne Lammens,Goalkeeper,
BEL,Mike Penders,Goalkeeper,
BEL,Dodi Lukebakio,Forward,
BEL,Thomas Meunier,Defender,
BEL,Koni De Winter,Defender,
BEL,Charles De Ketelaere,Forward,
BEL,Joaquin Seys,Defender,
BEL,Diego Moreira,Midfielder,
BEL,Hans Vanaken,Midfielder,
BEL,Timothy Castagne,Defender,
BEL,Alexis Saelemaekers,Midfielder,
BEL,Nicolas Raskin,Midfielder,
BEL,Amadou Onana,Midfielder,
BEL,Nathan Ngoy,Defender,
BEL,Matias Fernandez-Pardo,Forward,
BIH,Nikola Vasilj,Goalkeeper,
BIH,Nihad Mujakic,Defender,
BIH,Dennis Hadzikadunic,Defender,
BIH,Tarik Muharemovic,Defender,
BIH,Sead Kolasinac,Defender,
BIH,Benjamin Tahirovic,Midfielder,
BIH,Amar Dedic,Defender,
BIH,Armin Gigovic,Midfielder,
BIH,Samed Bazdar,Forward,
BIH,Ermedin Demirovic,Forward,
BIH,Edin Dzeko,Forward,
BIH,Mladen Jurkas,Goalkeeper,
BIH,Ivan Basic,Midfielder,
BIH,Ivan Sunjic,Midfielder,
BIH,Amar Memic,Midfielder,
BIH,Amir Hadziahmetovic,Midfielder,
BIH,Dzenis Burnic,Midfielder,
BIH,Nikola Katic,Defender,
BIH,Kerim Alajbegovic,Forward,
BIH,Esmir Bajraktarevic,Forward,
BIH,Stjepan Radeljic,Defender,
BIH,Martin Zlomislic,Goalkeeper,
BIH,Haris Tabakovic,Forward,
BIH,Nidal Celik,Defender,
BIH,Jovo Lukic,Forward,
BIH,Ermin Mahmic,Midfielder,
BRA,Álisson Alisson,Goalkeeper,
BRA,Éderson Ederson Silva,Midfielder,
BRA,Gabriel Gabriel Magalhaes,Defender,
BRA,Marcos Marquinhos,Defender,
BRA,Carlos Casemiro,Midfielder,
BRA,Alex Alex Sandro,Defender,
BRA,Vinicius Vinicius Junior,Forward,
BRA,Bruno Bruno Guimaraes,Midfielder,
BRA,Matheus Matheus Cunha,Forward,
BRA,Neymar Neymar Jr,Forward,
BRA,Raphael Raphinha,Forward,
BRA,Weverton Weverton,Goalkeeper,
BRA,Danilo Danilo,Defender,
BRA,Gleison Bremer,Defender,
BRA,Leonardo Leo Pereira,Defender,
BRA,Douglas Douglas Santos,Defender,
BRA,Fabio Fabinho,Midfielder,
BRA,Danilo Danilo Santos,Midfielder,
BRA,Endrick Endrick,Forward,
BRA,Lucas Lucas Paqueta,Midfielder,
BRA,Luiz Luiz Henrique,Forward,
BRA,Gabriel Gabriel Martinelli,Forward,
BRA,Ederson Ederson,Goalkeeper,
BRA,Roger Roger Ibanez,Defender,
BRA,Igor Igor Thiago,Forward,
BRA,Rayan Rayan,Forward,
CPV,Josimar Vozinha,Goalkeeper,
CPV,Ianique Stopira,Defender,
CPV,Edilson Diney Borges,Defender,
CPV,Roberto Pico Lopes,Defender,
CPV,Logan Logan Costa,Defender,
CPV,Kevin Kevin Pina,Midfielder,
CPV,Jovane Jovane Cabral,Midfielder,
CPV,João Joao Paulo,Midfielder,
CPV,Gilson Gilson Benchimol,Forward,
CPV,Jamiro Jamiro Monteiro,Midfielder,
CPV,Garry Garry Rodrigues,Midfielder,
CPV,Márcio Marcio Rosa,Goalkeeper,
CPV,Sidny Sidny Lopes Cabral,Defender,
CPV,Deroy Deroy Duarte,Midfielder,
CPV,Laros Laros Duarte,Midfielder,
CPV,Jair Yannick Semedo,Midfielder,
CPV,Willy Willy Semedo,Midfielder,
CPV,Telmo Telmo Arcanjo,Midfielder,
CPV,Dailon Dailon Livramento,Forward,
CPV,Ryan Ryan Mendes,Forward,
CPV,Nuno Nuno Da Costa,Midfielder,
CPV,Steven Steven Moreira,Defender,
CPV,Carlos Cj Dos Santos,Goalkeeper,
CPV,Wagner Wagner Pina,Defender,
CPV,Kelvin Kelvin Pires,Defender,
CPV,Hélio Helio Varela,Midfielder,
CAN,Dayne St. Clair,Goalkeeper,
CAN,Alistair Johnston,Defender,
CAN,Ale Jones,Defender,
CAN,Luc De Fougerolles,Defender,
CAN,Joel Waterman,Defender,
CAN,Mathieu Choiniere,Midfielder,
CAN,Stephen Eustaquio,Midfielder,
CAN,Ismael Kone,Midfielder,
CAN,Cyle Larin,Forward,
CAN,Jonathan David,Forward,
CAN,Liam Millar,Midfielder,
CAN,Tani Oluwaseyi,Forward,
CAN,Derek Cornelius,Defender,
CAN,Jacob Shaffelburg,Midfielder,
CAN,Moise Bombito,Defender,
CAN,Maxime Crepeau,Goalkeeper,
CAN,Tajon Buchanan,Forward,
CAN,Owen Goodman,Goalkeeper,
CAN,Alphonso Davies,Defender,
CAN,Ali Ahmed,Forward,
CAN,Jonathan Osorio,Midfielder,
CAN,Richie Laryea,Defender,
CAN,Niko Sigur,Defender,
CAN,Promise David,Forward,
CAN,Nathan Saliba,Midfielder,
CAN,Jayden Nelson,Forward,
COL,David Ospina,Goalkeeper,
COL,Daniel Munoz,Defender,
COL,Jhon Lucumi,Defender,
COL,Santiago Arias,Defender,
COL,Kevin Castano,Midfielder,
COL,Richard Rios,Midfielder,
COL,Luis Diaz,Forward,
COL,Jorge Carrascal,Midfielder,
COL,Jhon Cordoba,Forward,
COL,James Rodriguez,Midfielder,
COL,Jhon Arias,Midfielder,
COL,Camilo Vargas,Goalkeeper,
COL,Yerry Mina,Defender,
COL,Gustavo Puerta,Defender,
COL,Juan Portilla,Midfielder,
COL,Jefferson Lerma,Midfielder,
COL,Johan Mojica,Defender,
COL,Willer Ditta,Defender,
COL,Cucho Hernandez,Forward,
COL,Juan Quintero,Midfielder,
COL,Jaminton Campaz,Forward,
COL,Deiver Machado,Defender,
COL,Davinson Sanchez,Defender,
COL,Alvaro Montero,Goalkeeper,
COL,Luis Suarez,Forward,
COL,Andres Gomez,Forward,
COD,Lionel Mpasi,Goalkeeper,
COD,Aaron Wan-Bissaka,Defender,
COD,Steve Kapuadi,Defender,
COD,Axel Tuanzebe,Defender,
COD,Dylan Batubinsika,Defender,
COD,Ngalayel Mukau,Midfielder,
COD,Nathanael Mbuku,Midfielder,
COD,Samuel Moutoussamy,Midfielder,
COD,Brian Cipenga,Forward,
COD,Theo Bongonda,Midfielder,
COD,Gael Kakuta,Forward,
COD,Joris Kayembe,Defender,
COD,Meschack Elia,Forward,
COD,Noah Sadiki,Midfielder,
COD,Aaron Tshibola,Midfielder,
COD,Timothy Fayulu,Goalkeeper,
COD,Cedric Bakambu,Forward,
COD,Charles Pickel,Midfielder,
COD,Fiston Mayele,Forward,
COD,Yoane Wissa,Forward,
COD,Matthieu Epolo,Goalkeeper,
COD,Chancel Mbemba,Defender,
COD,Simon Banza,Forward,
COD,Gedeon Kalulu,Defender,
COD,Edo Kayembe,Midfielder,
COD,Arthur Masuaku,Defender,
CIV,Yahia Fofana,Goalkeeper,
CIV,Ousmane Diomande,Defender,
CIV,Ghislain Konan,Defender,
CIV,Jean Seri,Midfielder,
CIV,Wilfried Singo,Defender,
CIV,Seko Fofana,Midfielder,
CIV,Odilon Kossounou,Defender,
CIV,Franck Kessie,Midfielder,
CIV,Ange-Yoan Bonny,Forward,
CIV,Simon Adingra,Forward,
CIV,Yan Diomande,Forward,
CIV,Elye Wahi,Forward,
CIV,Christopher Operi,Defender,
CIV,Oumar Diakite,Forward,
CIV,Amad Diallo,Forward,
CIV,Mohamed Kone,Goalkeeper,
CIV,Guela Doue,Defender,
CIV,Ibrahim Sangare,Midfielder,
CIV,Nicolas Pepe,Forward,
CIV,Emmanuel Agbadou,Defender,
CIV,Evan Ndicka,Defender,
CIV,Evann Guessand,Forward,
CIV,Alban Lafont,Goalkeeper,
CIV,Bazoumana Toure,Forward,
CIV,Parfait Guiagon,Midfielder,
CIV,Christ Oulai,Midfielder,
CRO,Dominik Livakovic,Goalkeeper,
CRO,Josip Stanisic,Defender,
CRO,Marin Pongracic,Defender,
CRO,Josko Gvardiol,Defender,
CRO,Duje Caleta-Car,Defender,
CRO,Josip Sutalo,Defender,
CRO,Nikola Moro,Midfielder,
CRO,Mateo Kovacic,Midfielder,
CRO,Andrej Kramaric,Forward,
CRO,Luka Modric,Midfielder,
CRO,Ante Budimir,Forward,
CRO,Ivor Pandur,Goalkeeper,
CRO,Nikola Vlasic,Midfielder,
CRO,Ivan Perisic,Forward,
CRO,Mario Pasalic,Midfielder,
CRO,Martin Baturina,Midfielder,
CRO,Petar Sucic,Midfielder,
CRO,Kristijan Jakic,Defender,
CRO,Toni Fruk,Midfielder,
CRO,Igor Matanovic,Forward,
CRO,Luka Sucic,Midfielder,
CRO,Luka Vuskovic,Defender,
CRO,Dominik Kotarski,Goalkeeper,
CRO,Marco Pasalic,Forward,
CRO,Martin Erlic,Defender,
CRO,Petar Musa,Forward,
CUW,Eloy Room,Goalkeeper,
CUW,Shurandy Sambo,Defender,
CUW,Jurien Gaari,Defender,
CUW,Roshon Van Eijma,Defender,
CUW,Sherel Floranus,Defender,
CUW,Godfried Roemeratoe,Midfielder,
CUW,Juninho Bacuna,Midfielder,
CUW,Livano Comenencia,Midfielder,
CUW,Juergen Locadia,Forward,
CUW,Leandro Bacuna,Midfielder,
CUW,Jeremy Antonisse,Forward,
CUW,Sontje Hansen,Forward,
CUW,Tyrese Noslin,Forward,
CUW,Kenji Gorre,Forward,
CUW,Arjany Martha,Midfielder,
CUW,Jearl Margaritha,Forward,
CUW,Brandley Kuwas,Forward,
CUW,Armando Obispo,Defender,
CUW,Gervane Kastaneer,Forward,
CUW,Joshua Brenet,Defender,
CUW,Tahith Chong,Midfielder,
CUW,Kevin Felida,Midfielder,
CUW,Riechedly Bazoer,Defender,
CUW,Deveron Fonville,Defender,
CUW,Tyrick Bodak,Goalkeeper,
CUW,Trevor Doornbusch,Goalkeeper,
CZE,Matej Kovar,Goalkeeper,
CZE,David Zima,Defender,
CZE,Tomas Holes,Defender,
CZE,Robin Hranac,Defender,
CZE,Vladimir Coufal,Defender,
CZE,Stepan Chaloupek,Defender,
CZE,Ladislav Krejci,Defender,
CZE,Vladimir Darida,Midfielder,
CZE,Adam Hlozek,Forward,
CZE,Patrik Schick,Forward,
CZE,Jan Kuchta,Forward,
CZE,Lukas Cerv,Midfielder,
CZE,Mojmir Chytil,Forward,
CZE,David Jurasek,Defender,
CZE,Pavel Sulc,Forward,
CZE,Jindrich Stanek,Goalkeeper,
CZE,Lukas Provod,Midfielder,
CZE,Michal Sadilek,Midfielder,
CZE,Tomas Chory,Forward,
CZE,Jaroslav Zeleny,Defender,
CZE,David Doudera,Defender,
CZE,Tomas Soucek,Midfielder,
CZE,Lukas Hornicek,Goalkeeper,
CZE,Alexandr Sojka,Midfielder,
CZE,Hugo Sochurek,Midfielder,
CZE,Denis Visinsky,Forward,
ECU,Hernan Galindez,Goalkeeper,
ECU,Felix Torres,Defender,
ECU,Piero Hincapie,Defender,
ECU,Joel Ordonez,Defender,
ECU,Jordy Alcivar,Midfielder,
ECU,Willian Pacho,Defender,
ECU,Pervis Estupinan,Defender,
ECU,Anthony Valencia,Midfielder,
ECU,John Yeboah,Forward,
ECU,Kendry Paez,Midfielder,
ECU,Kevin Rodriguez,Forward,
ECU,Moises Ramirez,Goalkeeper,
ECU,Enner Valencia,Forward,
ECU,Alan Minda,Midfielder,
ECU,Pedro Vite,Midfielder,
ECU,Jordy Caicedo,Forward,
ECU,Angelo Preciado,Defender,
ECU,Denil Castillo,Midfielder,
ECU,Gonzalo Plata,Forward,
ECU,Nilson Angulo,Forward,
ECU,Alan Franco,Midfielder,
ECU,Gonzalo Valle,Goalkeeper,
ECU,Moises Caicedo,Midfielder,
ECU,Jeremy Arevalo,Forward,
ECU,Jackson Porozo,Defender,
ECU,Yaimar Medina,Defender,
EGY,Mohamed Mohamed Elshenawy,Goalkeeper,
EGY,Yasser Yasser Ibrahim,Defender,
EGY,Mohamed Mohamed Hany,Defender,
EGY,Hossam Hossam Abdelmaguid,Defender,
EGY,Ramy Ramy Rabia,Defender,
EGY,Mohamed Mohamed Abdelmoneim,Defender,
EGY,Mahmoud Trezeguet,Forward,
EGY,Emam Emam Ashour,Midfielder,
EGY,Hamza Hamza Abdelkarim,Forward,
EGY,Mohamed Mohamed Salah,Forward,
EGY,Mostafa Mostafa Zico,Midfielder,
EGY,Haissem Haissem Hassan,Forward,
EGY,Ahmed Ahmed Fatouh,Defender,
EGY,Hamdy Hamdy Fathy,Midfielder,
EGY,Karim Karim Hafez,Defender,
EGY,Mahdy Mahdy Soliman,Goalkeeper,
EGY,Mohanad Mohanad Lashin,Midfielder,
EGY,Nabil Nabil Donga,Midfielder,
EGY,Marawan Marawan Attia,Midfielder,
EGY,Ibrahim Ibrahim Adel,Forward,
EGY,Mahmoud Mahmoud Saber,Midfielder,
EGY,Omar Omar Marmoush,Forward,
EGY,Mostafa Mostafa Shoubir,Goalkeeper,
EGY,Tarek Tarek Alaa,Defender,
EGY,Ahmed Zizo,Forward,
EGY,Mohamed Mohamed Alaa,Goalkeeper,
ENG,Jordan Pickford,Goalkeeper,
ENG,Ezri Konsa,Defender,
ENG,Nico Oreilly,Defender,
ENG,Declan Rice,Midfielder,
ENG,John Stones,Defender,
ENG,Marc Guehi,Defender,
ENG,Bukayo Saka,Forward,
ENG,Elliot Anderson,Midfielder,
ENG,Harry Kane,Forward,
ENG,Jude Bellingham,Midfielder,
ENG,Marcus Rashford,Forward,
ENG,Tino Livramento,Defender,
ENG,Dean Henderson,Goalkeeper,
ENG,Jordan Henderson,Midfielder,
ENG,Dan Burn,Defender,
ENG,Kobbie Mainoo,Midfielder,
ENG,Morgan Rogers,Midfielder,
ENG,Anthony Gordon,Forward,
ENG,Ollie Watkins,Forward,
ENG,Noni Madueke,Forward,
ENG,Eberechi Eze,Midfielder,
ENG,Ivan Toney,Forward,
ENG,James Trafford,Goalkeeper,
ENG,Reece James,Defender,
ENG,Djed Spence,Defender,
ENG,Jarell Quansah,Defender,
FRA,Brice Samba,Goalkeeper,
FRA,Malo Gusto,Defender,
FRA,Lucas Digne,Defender,
FRA,Dayot Upamecano,Defender,
FRA,Jules Kounde,Defender,
FRA,Manu Kone,Midfielder,
FRA,Ousmane Dembele,Forward,
FRA,Aurelien Tchouameni,Midfielder,
FRA,Marcus Thuram,Forward,
FRA,Kylian Mbappe,Forward,
FRA,Michael Olise,Forward,
FRA,Bradley Barcola,Forward,
FRA,Ngolo Kante,Midfielder,
FRA,Adrien Rabiot,Midfielder,
FRA,Ibrahima Konate,Defender,
FRA,Mike Maignan,Goalkeeper,
FRA,William Saliba,Defender,
FRA,Warren Zaire-Emery,Midfielder,
FRA,Theo Hernandez,Defender,
FRA,Desire Doue,Forward,
FRA,Lucas Hernandez,Defender,
FRA,Jean-Philippe Mateta,Forward,
FRA,Robin Risser,Goalkeeper,
FRA,Rayan Cherki,Midfielder,
FRA,Maghnes Akliouche,Midfielder,
FRA,Maxence Lacroix,Defender,
GER,Manuel Neuer,Goalkeeper,
GER,Antonio Ruediger,Defender,
GER,Waldemar Anton,Defender,
GER,Jonathan Tah,Defender,
GER,Aleksandar Pavlovic,Midfielder,
GER,Joshua Kimmich,Defender,
GER,Kai Havertz,Forward,
GER,Leon Goretzka,Midfielder,
GER,Jamie Leweling,Midfielder,
GER,Jamal Musiala,Midfielder,
GER,Nick Woltemade,Forward,
GER,Oliver Baumann,Goalkeeper,
GER,Pascal Gross,Midfielder,
GER,Maximilian Beier,Forward,
GER,Nico Schlotterbeck,Defender,
GER,Angelo Stiller,Midfielder,
GER,Florian Wirtz,Midfielder,
GER,Nathaniel Brown,Defender,
GER,Leroy Sane,Midfielder,
GER,Nadiem Amiri,Midfielder,
GER,Alexander Nuebel,Goalkeeper,
GER,David Raum,Defender,
GER,Felix Nmecha,Midfielder,
GER,Malick Thiaw,Defender,
GER,Assan Ouedraogo,Midfielder,
GER,Deniz Undav,Forward,
GHA,Lawrence Zigi,Goalkeeper,
GHA,Alidu Seidu,Defender,
GHA,Caleb Yirenkyi,Midfielder,
GHA,Jonas Adjetey,Defender,
GHA,Thomas Partey,Midfielder,
GHA,Abdul Mumin,Defender,
GHA,Abdul Fatawu,Forward,
GHA,Kwasi Sibo,Midfielder,
GHA,Jordan Ayew,Forward,
GHA,Brandon Thomas-Asante,Forward,
GHA,Antoine Semenyo,Midfielder,
GHA,Joseph Anang,Goalkeeper,
GHA,Christopher Baah,Forward,
GHA,Gideon Mensah,Defender,
GHA,Elisha Owusu,Midfielder,
GHA,Benjamin Asare,Goalkeeper,
GHA,Baba Rahman,Defender,
GHA,Jerome Opoku,Defender,
GHA,Inaki Williams,Forward,
GHA,Augustine Boakye,Midfielder,
GHA,Kojo Oppong,Defender,
GHA,Kamaldeen Sulemana,Forward,
GHA,Derrick Luckassen,Defender,
GHA,Ernest Nuamah,Forward,
GHA,Prince Adu,Forward,
GHA,Marvin Senaya,Defender,
HAI,Johny Placide,Goalkeeper,
HAI,Carlens Arcus,Defender,
HAI,Keeto Thermoncy,Defender,
HAI,Ricardo Ade,Defender,
HAI,Hannes Delcroix,Defender,
HAI,Carl Sainte,Midfielder,
HAI,Derrick Etienne,Forward,
HAI,Martin Experience,Defender,
HAI,Duckens Nazon,Forward,
HAI,Jean-Ricner Bellegarde,Midfielder,
HAI,Louicius Deedson,Forward,
HAI,Alexandre Pierre,Goalkeeper,
HAI,Markhus Lacroix,Defender,
HAI,Garven Metusala,Defender,
HAI,Ruben Providence,Forward,
HAI,Lenny Joseph,Forward,
HAI,Danley Jean Jacques,Midfielder,
HAI,Wilson Isidor,Forward,
HAI,Yassin Fortune,Forward,
HAI,Frantzdy Pierrot,Forward,
HAI,Josue Casimir,Forward,
HAI,Jean-Kevin Duverne,Defender,
HAI,Josue Duverger,Goalkeeper,
HAI,Wilguens Paugain,Defender,
HAI,Dominique Simon,Midfielder,
HAI,Woodensky Pierre,Midfielder,
IRN,Alireza Beiranvand,Goalkeeper,
IRN,Saleh Hardani,Defender,
IRN,Ehsan Hajisafi,Defender,
IRN,Shoja Khalilzadeh,Defender,
IRN,Milad Mohammadi,Defender,
IRN,Saeid Ezatolahi,Midfielder,
IRN,Alireza Jahanbakhsh,Midfielder,
IRN,Mohammad Mohebbi,Midfielder,
IRN,Mehdi Taremi,Forward,
IRN,Mehdi Ghayedi,Forward,
IRN,Ali Alipour,Forward,
IRN,Payam Niazmand,Goalkeeper,
IRN,Hossein Kanani,Defender,
IRN,Saman Ghoddos,Midfielder,
IRN,Roozbeh Cheshmi,Midfielder,
IRN,Mehdi Torabi,Midfielder,
IRN,Arya Yousefi,Defender,
IRN,Amirhossein Hosseinzadeh,Forward,
IRN,Ali Nemati,Defender,
IRN,Shahriyar Moghanloo,Forward,
IRN,Mohammad Ghorbani,Midfielder,
IRN,Hossein Hosseini,Goalkeeper,
IRN,Ramin Rezaeian,Defender,
IRN,Dennis Dargahi,Forward,
IRN,Danial Iri,Defender,
IRN,Amirmohammad Razaghinia,Midfielder,
IRQ,Fahad Fahad Talib,Goalkeeper,
IRQ,Rebin Rebin Sulaka,Defender,
IRQ,Hussein Hussein Ali,Defender,
IRQ,Zaid Zaid Tahseen,Defender,
IRQ,Akam Akam Hashim,Defender,
IRQ,Munaf Munaf Younus,Defender,
IRQ,Youssef Youssef Amyn,Midfielder,
IRQ,Ibrahim Ibrahim Bayesh,Midfielder,
IRQ,Ali Ali Alhamadi,Forward,
IRQ,Mohanad Mohanad Ali,Forward,
IRQ,Ahmed Ahmed Qasem,Forward,
IRQ,Jalal Jalal Hassan,Goalkeeper,
IRQ,Ali Ali Yousif,Forward,
IRQ,Zidane Zidane Iqbal,Midfielder,
IRQ,Ahmed Ahmed Maknazi,Defender,
IRQ,Amir Amir Alammari,Midfielder,
IRQ,Ali Ali Jasim,Forward,
IRQ,Aymen Aymen Hussein,Forward,
IRQ,Kevin Kevin Yakob,Midfielder,
IRQ,Aimar Aimar Sher,Midfielder,
IRQ,Marko Marko Farji,Forward,
IRQ,Ahmed Ahmed Basil,Goalkeeper,
IRQ,Merchas Merchas Doski,Defender,
IRQ,Zaid Zaid Ismael,Midfielder,
IRQ,Mustafa Mustafa Saadoon,Defender,
IRQ,Frans Frans Putros,Defender,
JPN,Zion Suzuki,Goalkeeper,
