team,name,position,number
JPN,Yukinari Sugawara,Defender,
JPN,Shogo Taniguchi,Defender,
JPN,Kou Itakura,Defender,
JPN,Yuto Nagatomo,Defender,
JPN,Wataru Endo,Midfielder,
JPN,Ao Tanaka,Midfielder,
JPN,Takefusa Kubo,Midfielder,
JPN,Keisuke Goto,Forward,
JPN,Ritsu Doan,Midfielder,
JPN,Daizen Maeda,Midfielder,
JPN,Keisuke Osako,Goalkeeper,
JPN,Keito Nakamura,Midfielder,
JPN,Junya Ito,Midfielder,
JPN,Daichi Kamada,Midfielder,
JPN,Tsuyoshi Watanabe,Defender,
JPN,Yuito Suzuki,Midfielder,
JPN,Ayase Ueda,Forward,
JPN,Koki Ogawa,Forward,
JPN,Ayumu Seko,Defender,
JPN,Hiroki Ito,Defender,
JPN,Takehiro Tomiyasu,Defender,
JPN,Tomoki Hayakawa,Goalkeeper,
JPN,Kaishu Sano,Midfielder,
JPN,Junnosuke Suzuki,Defender,
JPN,Kento Shiogai,Forward,
JOR,Yazeed Yazeed Abulaila,Goalkeeper,
JOR,Mohammad Mohammad Abuhasheesh,Defender,
JOR,Abdallah Abdallah Nasib,Defender,
JOR,Husam Husam Abudahab,Defender,
JOR,Yazan Yazan Alarab,Defender,
JOR,Amer Amer Jamous,Midfielder,
JOR,Mohammad Mohammad Abuzraiq,Forward,
JOR,Noor Noor Alrawabdeh,Midfielder,
JOR,Ali Ali Olwan,Forward,
JOR,Mousa Mousa Altamari,Forward,
JOR,Odeh Odeh Fakhoury,Forward,
JOR,Noureddin Nour Baniateyah,Goalkeeper,
JOR,Mahmoud Mahmoud Almardi,Forward,
JOR,Ayed Rajaei Ayed Raja'Ei,Midfielder,
JOR,Ibrahim Ibrahim Sadeh,Midfielder,
JOR,Mohammad Mohammad Abualnadi,Defender,
JOR,Saleem Saleem Obaid,Defender,
JOR,Mohammad Mohammad Abughoush,Midfielder,
JOR,Ahmad Saed Alrosan Sa'Ed,Defender,
JOR,Mohannad Mohannad Abutaha,Midfielder,
JOR,Nizar Nizar Alrashdan,Midfielder,
JOR,Abdallah Abdallah Alfakhori,Goalkeeper,
JOR,Ehsan Ehsan Haddad,Defender,
JOR,Ali Ali Azaizeh,Forward,
JOR,Mohammad Mohammad Aldaoud,Midfielder,
JOR,Anas Anas Badawi,Defender,
KOR,Seunggyu Kim,Goalkeeper,
KOR,Hanbeom Lee,Defender,
KOR,Gihyuk Lee,Midfielder,
KOR,Minjae Kim,Defender,
KOR,Taehyeon Kim,Defender,
KOR,Inbeom Hwang,Midfielder,
KOR,Heungmin Son,Forward,
KOR,Seungho Paik,Midfielder,
KOR,Guesung Cho,Forward,
KOR,Jaesung Lee,Midfielder,
KOR,Heechan Hwang,Midfielder,
KOR,Bumkeun Song,Goalkeeper,
KOR,Taeseok Lee,Defender,
KOR,Wije Cho,Defender,
KOR,Moonhwan Kim,Defender,
KOR,Jinseob Park,Defender,
KOR,Junho Bae,Midfielder,
KOR,Hyeongyu Oh,Forward,
KOR,Kangin Lee,Midfielder,
KOR,Hyunjun Yang,Midfielder,
KOR,Hyeonwoo Jo,Goalkeeper,
KOR,Youngwoo Seol,Defender,
KOR,Jens Castrop,Defender,
KOR,Jingyu Kim,Midfielder,
KOR,Jisung Eom,Midfielder,
KOR,Donggyeong Lee,Midfielder,
MEX,Raul Rangel,Goalkeeper,
MEX,Jorge Sanchez,Defender,
MEX,Cesar Montes,Defender,
MEX,Edson Alvarez,Defender,
MEX,Johan Vasquez,Defender,
MEX,Erik Lira,Midfielder,
MEX,Luis Romo,Midfielder,
MEX,Alvaro Fidalgo,Midfielder,
MEX,Raul Jimenez,Forward,
MEX,Alexis Vega,Forward,
MEX,Santiago Gimenez,Forward,
MEX,Carlos Acevedo,Goalkeeper,
MEX,Guillermo Ochoa,Goalkeeper,
MEX,Armando Gonzalez,Forward,
MEX,Israel Reyes,Defender,
MEX,Julian Quinones,Forward,
MEX,Orbelin Pineda,Midfielder,
MEX,Obed Vargas,Midfielder,
MEX,Gilberto Mora,Midfielder,
MEX,Mateo Chavez,Defender,
MEX,Cesar Huerta,Forward,
MEX,Guillermo Martinez,Forward,
MEX,Jesus Gallardo,Defender,
MEX,Luis Chavez,Midfielder,
MEX,Roberto Alvarado,Forward,
MEX,Brian Gutierrez,Midfielder,
MAR,Yassine Bounou,Goalkeeper,
MAR,Achraf Hakimi,Defender,
MAR,Noussair Mazraoui,Defender,
MAR,Sofyan Amrabat,Midfielder,
MAR,Marwane Saadane,Defender,
MAR,Ayyoub Bouaddi,Midfielder,
MAR,Chemsdine Talbi,Midfielder,
MAR,Azzedine Ounahi,Midfielder,
MAR,Souane Rahimi,Forward,
MAR,Brahim Diaz,Forward,
MAR,Ismael Saibari,Midfielder,
MAR,Munir El Kajoui,Goalkeeper,
MAR,Zakaria El Ouahdi,Defender,
MAR,Issa Diop,Defender,
MAR,Samir El Mourabet,Midfielder,
MAR,Gessime Yassine,Midfielder,
MAR,Amine Sbai,Forward,
MAR,Chadi Riad,Defender,
MAR,Youssef Belammari,Defender,
MAR,Ayoub El Kaabi,Forward,
MAR,Ayoube Amaimouni,Forward,
MAR,Ahmed Tagnaouti,Goalkeeper,
MAR,Bilal El Khannouss,Midfielder,
MAR,Neil El Aynaoui,Midfielder,
MAR,Redouane Halhal,Defender,
MAR,Anass Salah Eddine,Defender,
NED,Bart Verbruggen,Goalkeeper,
NED,Lutsharel Geertruida,Defender,
NED,Marten De Roon,Midfielder,
NED,Virgil Van Dijk,Defender,
NED,Nathan Ake,Defender,
NED,Jan Van Hecke,Defender,
NED,Justin Kluivert,Midfielder,
NED,Ryan Gravenberch,Midfielder,
NED,Wout Weghorst,Forward,
NED,Memphis Depay,Forward,
NED,Cody Gakpo,Forward,
NED,Mats Wieffer,Defender,
NED,Robin Roefs,Goalkeeper,
NED,Tijjani Reijnders,Midfielder,
NED,Micky Van De Ven,Defender,
NED,Guus Til,Midfielder,
NED,Noa Lang,Forward,
NED,Donyell Malen,Forward,
NED,Brian Brobbey,Forward,
NED,Teun Koopmeiners,Midfielder,
NED,Frenkie De Jong,Midfielder,
NED,Denzel Dumfries,Defender,
NED,Mark Flekken,Goalkeeper,
NED,Crysencio Summerville,Forward,
NED,Jorrel Hato,Defender,
NED,Quinten Timber,Midfielder,
NZL,Max Crocombe,Goalkeeper,
NZL,Tim Payne,Defender,
NZL,Francis De Vries,Defender,
NZL,Tyler Bindon,Defender,
NZL,Michael Boxall,Defender,
NZL,Joe Bell,Midfielder,
NZL,Matthew Garbett,Midfielder,
NZL,Marko Stamenic,Midfielder,
NZL,Chris Wood,Forward,
NZL,Sarpreet Singh,Midfielder,
NZL,Elijah Just,Midfielder,
NZL,Alex Paulsen,Goalkeeper,
NZL,Liberato Cacace,Defender,
NZL,Alex Rufer,Midfielder,
NZL,Nando Pijnaker,Defender,
NZL,Finn Surman,Defender,
NZL,Kosta Barbarouses,Forward,
NZL,Ben Waine,Forward,
NZL,Ben Old,Midfielder,
NZL,Callum McCowatt,Midfielder,
NZL,Jesse Randall,Forward,
NZL,Michael Woud,Goalkeeper,
NZL,Ryan Thomas,Midfielder,
NZL,Callan Elliot,Defender,
NZL,Lachlan Bayliss,Midfielder,
NZL,Tommy Smith,Defender,
NOR,Orjan Nyland,Goalkeeper,
NOR,Morten Thorsby,Midfielder,
NOR,Kristoffer Ajer,Defender,
NOR,Leo Ostigard,Defender,
NOR,David Moller Wolfe,Defender,
NOR,Patrick Berg,Midfielder,
NOR,Alexander Sorloth,Forward,
NOR,Sander Berge,Midfielder,
NOR,Erling Haaland,Forward,
NOR,Martin Odegaard,Midfielder,
NOR,Jorgen Strand Larsen,Forward,
NOR,Sander Tangvik,Goalkeeper,
NOR,Egil Selvik,Goalkeeper,
NOR,Fredrik Aursnes,Midfielder,
NOR,Fredrik Bjorkan,Defender,
NOR,Marcus Holmgren Pedersen,Defender,
NOR,Torbjorn Heggem,Defender,
NOR,Kristian Thorstvedt,Midfielder,
NOR,Thelo Aasgaard,Midfielder,
NOR,Antonio Nusa,Forward,
NOR,Andreas Schjelderup,Midfielder,
NOR,Oscar Bobb,Midfielder,
NOR,Jens Hauge,Midfielder,
NOR,Sondre Langas,Defender,
NOR,Henrik Falchener,Defender,
NOR,Julian Ryerson,Forward,
PAN,Luis Mejia,Goalkeeper,
PAN,Cesar Blackman,Defender,
PAN,Jose Cordoba,Defender,
PAN,Fidel Escobar,Defender,
PAN,Edgardo Farina,Defender,
PAN,Cristian Martinez,Midfielder,
PAN,Jose Rodriguez,Midfielder,
PAN,Adalberto Carrasquilla,Midfielder,
PAN,Tomas Rodriguez,Forward,
PAN,Ismael Diaz,Midfielder,
PAN,Edgar Barcenas,Midfielder,
PAN,Cesar Samudio,Goalkeeper,
PAN,Jiovany Ramos,Defender,
PAN,Carlos Harvey,Defender,
PAN,Eric Davis,Defender,
PAN,Andres Andrade,Defender,
PAN,Jose Fajardo,Forward,
PAN,Cecilio Waterman,Forward,
PAN,Alberto Quintero,Midfielder,
PAN,Anibal Godoy,Midfielder,
PAN,Cesar Yanis,Midfielder,
PAN,Orlando Mosquera,Goalkeeper,
PAN,Amir Murillo,Defender,
PAN,Azarias Londono,Forward,
PAN,Roderick Miller,Defender,
PAN,Jorge Gutierrez,Defender,
PAR,Gatito Fernandez,Goalkeeper,
PAR,Gustavo Velazquez,Defender,
PAR,Omar Alderete,Defender,
PAR,Juan Caceres,Defender,
PAR,Fabian Balbuena,Defender,
PAR,Junior Alonso,Defender,
PAR,Ramon Sosa,Midfielder,
PAR,Diego Gomez,Midfielder,
PAR,Antonio Sanabria,Forward,
PAR,Miguel Almiron,Midfielder,
PAR,Mauricio Mauricio,Midfielder,
PAR,Orlando Gill,Goalkeeper,
PAR,Jose Canale,Defender,
PAR,Andres Cubas,Midfielder,
PAR,Gustavo Gomez,Defender,
PAR,Damian Bobadilla,Midfielder,
PAR,Alejandro Romero Gamarra,Forward,
PAR,Alex Arce,Forward,
PAR,Julio Enciso,Forward,
PAR,Braian Ojeda,Midfielder,
PAR,Gabriel Avalos,Forward,
PAR,Gaston Olveira,Goalkeeper,
PAR,Matias Galarza,Midfielder,
PAR,Gustavo Caballero,Midfielder,
PAR,Isidro Pitta,Forward,
PAR,Alexandro Maidana,Defender,
POR,Diogo Diogo Costa,Goalkeeper,
POR,Nélson Nelson Semedo,Defender,
POR,Rúben Ruben Dias,Defender,
POR,Tomás Tomas Araujo,Defender,
POR,José Diogo Dalot,Defender,
POR,Matheus Matheus Nunes,Midfielder,
POR,Cristiano Cristiano Ronaldo,Forward,
POR,Bruno Bruno Fernandes,Midfielder,
POR,Gonçalo Goncalo Ramos,Forward,
POR,Bernardo Bernardo Silva,Midfielder,
POR,João Joao Felix,Forward,
POR,José Jose Sa,Goalkeeper,
POR,Renato Renato Veiga,Defender,
POR,Gonçalo Goncalo Inacio,Defender,
POR,João Joao Neves,Midfielder,
POR,Francisco Francisco Trincao,Forward,
POR,Rafael Rafael Leao,Forward,
POR,Pedro Pedro Neto,Forward,
POR,Gonçalo Goncalo Guedes,Forward,
POR,João Joao Cancelo,Defender,
POR,Rúben Ruben Neves,Midfielder,
POR,Rui Rui Silva,Goalkeeper,
POR,Vitor Vitinha,Midfielder,
POR,Samuel Samu Costa,Defender,
POR,Nuno Nuno Mendes,Defender,
POR,Francisco Francisco Conceicao,Forward,
QAT,Mahmoud Mahmoud Abunada,Goalkeeper,
QAT,Pedro Pedro Miguel,Defender,
QAT,Lucas Lucas Mendes,Defender,
QAT,Gueye Issa Laye,Defender,
QAT,Jassem Jassem Gaber,Defender,
QAT,Abdelaziz Abdulaziz Hatem,Midfielder,
QAT,Ahmed Ahmed Alaaeldin,Forward,
QAT,Edmilson Edmilson Junior,Forward,
QAT,Mohammed Mohammed Muntari,Forward,
QAT,Hasan Hassan Alhaydos,Forward,
QAT,Akram Akram Afif,Forward,
QAT,Karim Karim Boudiaf,Midfielder,
QAT,Ayoub Ayoub Aloui,Defender,
QAT,Homam Homam Ahmed,Defender,
QAT,Yusuf Yusuf Abdurisag,Forward,
QAT,Boualem Boualem Khoukhi,Defender,
QAT,Ahmed Ahmed Alganehi,Midfielder,
QAT,Sultan Sultan Albrake,Defender,
QAT,Almoez Almoez Ali,Forward,
QAT,Ahmed Ahmed Fathy,Midfielder,
QAT,Salah Salah Zakaria,Goalkeeper,
QAT,Meshaal Meshaal Barsham,Goalkeeper,
QAT,Assim Assim Madibo,Midfielder,
QAT,Tahsin Tahsin Mohammed,Forward,
QAT,Alhashmi Alhashmi Alhussein,Defender,
QAT,Mohamed Mohamed Manai,Forward,
KSA,Nawaf Nawaf Alaqidi,Goalkeeper,
KSA,Ali Ali Majrashi,Defender,
KSA,Ali Ali Lajami,Defender,
KSA,Abdulelah Abdulelah Alamri,Defender,
KSA,Hassan Hassan Altambakti,Defender,
KSA,Nasser Nasser Aldawsari,Midfielder,
KSA,Musab Musab Aljuwayr,Midfielder,
KSA,Aiman Aiman Yahya,Forward,
KSA,Feras Feras Albrikan,Forward,
KSA,Salem Salem Aldawsari,Forward,
KSA,Saleh Saleh Alshehri,Forward,
KSA,Saud Saud Abdulhamid,Defender,
KSA,Nawaf Nawaf Bu Washl,Defender,
KSA,Hassan Hassan Kadish,Defender,
KSA,Abdullah Abdullah Alkhaibari,Midfielder,
KSA,Ziyad Ziyad Aljohani,Midfielder,
KSA,Khalid Khalid Alghannam,Forward,
KSA,Ala Ala Alhajji,Midfielder,
KSA,Abdullah Abdullah Alhamddan,Forward,
KSA,Sultan Sultan Mandash,Forward,
KSA,Mohammed Mohammed Alowais,Goalkeeper,
KSA,Ahmed Ahmed Alkassar,Goalkeeper,
KSA,Mohamed Mohamed Kanno,Midfielder,
KSA,Moteb Moteb Alharbi,Defender,
KSA,Jehad Jehad Thikri,Defender,
KSA,Mohammed Mohammed Abu Alshamat,Defender,
SCO,Angus Gunn,Goalkeeper,
SCO,Aaron Hickey,Defender,
SCO,Andy Robertson,Defender,
SCO,Scott McTominay,Midfielder,
SCO,Grant Hanley,Defender,
SCO,Kieran Tierney,Defender,
SCO,John McGinn,Midfielder,
SCO,Tyler Fletcher,Midfielder,
SCO,Lyndon Dykes,Forward,
SCO,Che Adams,Forward,
SCO,Ryan Christie,Midfielder,
SCO,Liam Kelly,Goalkeeper,
SCO,Jack Hendry,Defender,
SCO,Ross Stewart,Forward,
SCO,John Souttar,Defender,
SCO,Dominic Hyam,Defender,
SCO,Ben Gannon-Doak,Forward,
SCO,George Hirst,Forward,
SCO,Lewis Ferguson,Midfielder,
SCO,Lawrence Shankland,Forward,
SCO,Craig Gordon,Goalkeeper,
SCO,Nathan Patterson,Defender,
SCO,Kenny McLean,Midfielder,
SCO,Anthony Ralston,Defender,
SCO,Findlay Curtis,Forward,
SCO,Scott McKenna,Defender,
SEN,Yehvann Diouf,Goalkeeper,
SEN,Mamadou Sarr,Defender,
SEN,Kalidou Koulibaly,Defender,
SEN,Abdoulaye Seck,Defender,
SEN,Idrissa Gueye,Midfielder,
SEN,Pathe Ciss,Midfielder,
SEN,Assane Diao,Forward,
SEN,Lamine Camara,Midfielder,
SEN,Bamba Dieng,Forward,
SEN,Sadio Mane,Forward,
SEN,Nicolas Jackson,Forward,
SEN,Cherif Ndiaye,Forward,
SEN,Iliman Ndiaye,Forward,
SEN,Ismail Jakobs,Defender,
SEN,Krepin Diatta,Defender,
SEN,Edouard Mendy,Goalkeeper,
SEN,Pape Sarr,Midfielder,
SEN,Ismaila Sarr,Forward,
SEN,Moussa Niakhate,Defender,
SEN,Ibrahim Mbaye,Forward,
SEN,Habib Diarra,Midfielder,
SEN,Bara Ndiaye,Midfielder,
SEN,Mory Diaw,Goalkeeper,
SEN,Antoine Mendy,Defender,
SEN,El Diouf,Defender,
SEN,Pape Gueye,Midfielder,
RSA,Ronwen Williams,Goalkeeper,
RSA,Thabang Matuludi,Defender,
RSA,Khulumani Ndamane,Defender,
RSA,Teboho Mokoena,Midfielder,
RSA,Thalente Mbatha,Midfielder,
RSA,Aubrey Modiba,Defender,
RSA,Oswin Appollis,Forward,
RSA,Tshepang Moremi,Forward,
RSA,Lyle Foster,Forward,
RSA,Relebohile Mofokeng,Forward,
RSA,Themba Zwane,Midfielder,
RSA,Thapelo Maseko,Forward,
RSA,Sphephelo Sithole,Midfielder,
RSA,Mbekezeli Mbokazi,Defender,
RSA,Iqraam Rayners,Forward,
RSA,Sipho Chaine,Goalkeeper,
RSA,Evidence Makgopa,Forward,
RSA,Samukele Kabini,Defender,
RSA,Nkosinathi Sibisi,Defender,
RSA,Khuliso Mudau,Defender,
RSA,Ime Okon,Defender,
RSA,Ricardo Goss,Goalkeeper,
RSA,Jayden Adams,Midfielder,
RSA,Olwethu Makhanya,Defender,
RSA,Kamogelo Sebelebele,Forward,
RSA,Bradley Cross,Defender,
ESP,David Raya,Goalkeeper,
ESP,Marc Pubill,Defender,
ESP,Alex Grimaldo,Defender,
ESP,Eric Garcia,Defender,
ESP,Marcos Llorente,Defender,
ESP,Mikel Merino,Midfielder,
ESP,Ferran Torres,Forward,
ESP,Fabian Ruiz,Midfielder,
ESP,Pablo Gavi,Midfielder,
ESP,Dani Olmo,Forward,
ESP,Yeremy Pino,Forward,
ESP,Pedro Porro,Defender,
ESP,Joan Garcia,Goalkeeper,
ESP,Aymeric Laporte,Defender,
ESP,Alex Baena,Midfielder,
ESP,Rodrigo Rodri,Midfielder,
ESP,Nico Williams,Forward,
ESP,Martin Zubimendi,Midfielder,
ESP,Lamine Yamal,Forward,
ESP,Pedro Pedri,Midfielder,
ESP,Mikel Oyarzabal,Forward,
ESP,Pau Cubarsi,Defender,
ESP,Unai Simon,Goalkeeper,
ESP,Marc Cucurella,Defender,
ESP,Victor Munoz,Forward,
ESP,Borja Iglesias,Forward,
SWE,Jacob Widell Zetterstrom,Goalkeeper,
SWE,Gustaf Lagerbielke,Defender,
SWE,Victor Lindelof,Defender,
SWE,Isak Hien,Defender,
SWE,Gabriel Gudmundsson,Defender,
SWE,Herman Johansson,Defender,
SWE,Lucas Bergvall,Midfielder,
SWE,Daniel Svensson,Defender,
SWE,Alexander Isak,Forward,
SWE,Benjamin Nygren,Midfielder,
SWE,Anthony Elanga,Forward,
SWE,Viktor Johansson,Goalkeeper,
SWE,Ken Sema,Midfielder,
SWE,Hjalmar Ekdal,Defender,
SWE,Carl Starfelt,Defender,
SWE,Jesper Karlstrom,Midfielder,
SWE,Viktor Gyokeres,Forward,
SWE,Yasin Ayari,Midfielder,
SWE,Mattias Svanberg,Midfielder,
SWE,Eric Smith,Defender,
SWE,Alexander Bernhardsson,Defender,
SWE,Besfort Zeneli,Midfielder,
SWE,Kristoffer Nordfeldt,Goalkeeper,
SWE,Elliot Stroud,Defender,
SWE,Gustaf Nilsson,Forward,
SWE,Taha Ali,Forward,
SUI,Gregor Kobel,Goalkeeper,
SUI,Miro Muheim,Defender,
SUI,Silvan Widmer,Defender,
SUI,Nico Elvedi,Defender,
SUI,Manuel Akanji,Defender,
SUI,Denis Zakaria,Midfielder,
SUI,Breel Embolo,Forward,
SUI,Remo Freuler,Midfielder,
SUI,Johan Manzambi,Midfielder,
SUI,Granit Xhaka,Midfielder,
SUI,Dan Ndoye,Forward,
SUI,Yvon Mvogo,Goalkeeper,
SUI,Ricardo Rodriguez,Defender,
SUI,Ardon Jashari,Midfielder,
SUI,Djibril Sow,Midfielder,
SUI,Christian Fassnacht,Forward,
SUI,Ruben Vargas,Forward,
SUI,Eray Coemert,Defender,
SUI,Noah Okafor,Forward,
SUI,Michel Aebischer,Midfielder,
SUI,Marvin Keller,Goalkeeper,
SUI,Fabian Rieder,Midfielder,
SUI,Zeki Amdouni,Forward,
SUI,Aurele Amenda,Defender,
SUI,Luca Jaquez,Defender,
SUI,Cedric Itten,Forward,
TUN,Mouhib Chamakh,Goalkeeper,
TUN,Ali Abdi,Defender,
TUN,Montassar Talbi,Defender,
TUN,Omar Rekik,Defender,
TUN,Adam Arous,Defender,
TUN,Dylan Bronn,Defender,
TUN,Elias Achouri,Forward,
TUN,Elias Saad,Forward,
TUN,Hazem Mastouri,Forward,
TUN,Hannibal Mejbri,Midfielder,
TUN,Ismael Gharbi,Midfielder,
TUN,Mortadha Ben Ouanes,Defender,
TUN,Rani Khedira,Midfielder,
TUN,Khalil Ayari,Midfielder,
TUN,Mohamed Hadj Mahmoud,Midfielder,
TUN,Aymen Dahmen,Goalkeeper,
TUN,Ellyes Skhiri,Midfielder,
TUN,Rayan Elloumi,Forward,
TUN,Firas Chaouat,Forward,
TUN,Yan Valery,Defender,
TUN,Mohamed Ben Hmida,Defender,
TUN,Sabri Ben Hessen,Goalkeeper,
TUN,Moutaz Neffati,Defender,
TUN,Raed Chikhaoui,Defender,
TUN,Anis Slimane,Midfielder,
TUN,Sebastian Tounekti,Midfielder,
TUR,Mert Gunok,Goalkeeper,
TUR,Zeki Celik,Defender,
TUR,Merih Demiral,Defender,
TUR,Caglar Soyuncu,Defender,
TUR,Salih Ozcan,Midfielder,
TUR,Orkun Kokcu,Midfielder,
TUR,Kerem Akturkoglu,Forward,
TUR,Arda Guler,Forward,
TUR,Deniz Gul,Forward,
TUR,Hakan Calhanoglu,Midfielder,
TUR,Kenan Yildiz,Forward,
TUR,Altay Bayindir,Goalkeeper,
TUR,Eren Elmali,Defender,
TUR,Abdulkerim Bardakci,Defender,
TUR,Ozan Kabak,Defender,
TUR,Ismail Yuksek,Midfielder,
TUR,Irfan Kahveci,Forward,
TUR,Mert Muldur,Defender,
TUR,Yunus Akgun,Forward,
TUR,Ferdi Kadioglu,Defender,
TUR,Baris Yilmaz,Forward,
TUR,Kaan Ayhan,Midfielder,
TUR,Ugurcan Cakir,Goalkeeper,
TUR,Oguz Aydin,Forward,
TUR,Samet Akaydin,Defender,
TUR,Can Uzun,Forward,
URU,Sergio Rochet,Goalkeeper,
URU,Jose Gimenez,Defender,
URU,Sebastian Caceres,Defender,
URU,Ronald Araujo,Defender,
URU,Manuel Ugarte,Midfielder,
URU,Rodrigo Bentancur,Midfielder,
URU,Nicolas De La Cruz,Midfielder,
URU,Federico Valverde,Midfielder,
URU,Darwin Nunez,Forward,
URU,Giorgian De Arrascaeta,Midfielder,
URU,Facundo Pellistri,Forward,
URU,Santiago Mele,Goalkeeper,
URU,Guillermo Varela,Defender,
URU,Agustin Canobbio,Midfielder,
URU,Emiliano Martinez,Midfielder,
URU,Mathias Olivera,Defender,
URU,Matias Vina,Defender,
URU,Brian Rodriguez,Forward,
URU,Rodrigo Aguirre,Forward,
URU,Maxi Araujo,Midfielder,
URU,Federico Vinas,Forward,
URU,Joaquin Piquerez,Midfielder,
URU,Fernando Muslera,Goalkeeper,
URU,Santiago Bueno,Defender,
URU,Juan Sanabria,Midfielder,
URU,Rodrigo Zalazar,Midfielder,
USA,Matt Turner,Goalkeeper,
USA,Sergino Dest,Defender,
USA,Chris Richards,Defender,
USA,Tyler Adams,Midfielder,
USA,Antonee Robinson,Defender,
USA,Auston Trusty,Defender,
USA,Giovanni Reyna,Midfielder,
USA,Weston McKennie,Midfielder,
USA,Ricardo Pepi,Forward,
USA,Christian Pulisic,Forward,
USA,Brenden Aaronson,Forward,
USA,Miles Robinson,Defender,
USA,Tim Ream,Defender,
USA,Sebastian Berhalter,Midfielder,
USA,Cristian Roldan,Midfielder,
USA,Alex Freeman,Defender,
USA,Malik Tillman,Midfielder,
USA,Max Arfsten,Defender,
USA,Haji Wright,Forward,
USA,Folarin Balogun,Forward,
USA,Timothy Weah,Forward,
USA,Mark McKenzie,Defender,
USA,Joe Scally,Defender,
USA,Matt Freese,Goalkeeper,
USA,Chris Brady,Goalkeeper,
USA,Alex Zendejas,Forward,
UZB,Utkir Yusupov,Goalkeeper,
UZB,Abdukodir Khusanov,Defender,
UZB,Khojiakbar Alijonov,Defender,
UZB,Farrukh Sayfiev,Defender,
UZB,Rustam Ashurmatov,Defender,
UZB,Akmal Mozgovoy,Midfielder,
UZB,Otabek Shukurov,Midfielder,
UZB,Jamshid Iskanderov,Midfielder,
UZB,Odiljon Xamrobekov,Midfielder,
UZB,Jaloliddin Masharipov,Midfielder,
UZB,Oston Urunov,Midfielder,
UZB,Abduvohid Nematov,Goalkeeper,
UZB,Sherzod Nasrullaev,Defender,
UZB,Eldor Shomurodov,Forward,
UZB,Umar Eshmurodov,Defender,
UZB,Botirali Ergashev,Goalkeeper,
UZB,Dostonbek Khamdamov,Midfielder,
UZB,Abdulla Abdullaev,Defender,
UZB,Azizjon Ganiev,Midfielder,
UZB,Azizbek Amonov,Forward,
UZB,Igor Sergeev,Forward,
UZB,Abbosbek Fayzullaev,Midfielder,
UZB,Sherzod Esanov,Midfielder,
UZB,Behruzjon Karimov,Defender,
UZB,Avazbek Ulmasaliyev,Defender,
UZB,Jakhongir Urozov,Defender,
